cur pt: 0, code[pointer]: 3, relative_base: 0
cur pt: 596, code[pointer]: 21101, relative_base: 757
cur pt: 600, code[pointer]: 2207, relative_base: 757
cur pt: 604, code[pointer]: 1006, relative_base: 757
cur pt: 607, code[pointer]: 21101, relative_base: 757
cur pt: 611, code[pointer]: 22202, relative_base: 757
cur pt: 615, code[pointer]: 2107, relative_base: 757
cur pt: 619, code[pointer]: 1006, relative_base: 757
cur pt: 622, code[pointer]: 22102, relative_base: 757
cur pt: 626, code[pointer]: 21102, relative_base: 757
cur pt: 630, code[pointer]: 106, relative_base: 757
cur pt: 476, code[pointer]: 109, relative_base: 757
cur pt: 478, code[pointer]: 3, relative_base: 759
cur pt: 478, code[pointer]: 3, relative_base: 759
cur pt: 480, code[pointer]: 204, relative_base: 759
cur pt: 482, code[pointer]: 1001, relative_base: 759
cur pt: 486, code[pointer]: 4, relative_base: 759
cur pt: 488, code[pointer]: 1001, relative_base: 759
cur pt: 492, code[pointer]: 108, relative_base: 759
cur pt: 496, code[pointer]: 1006, relative_base: 759
cur pt: 499, code[pointer]: 1101, relative_base: 759
cur pt: 503, code[pointer]: 109, relative_base: 759
cur pt: 505, code[pointer]: 2106, relative_base: 757
cur pt: 633, code[pointer]: 21202, relative_base: 757
cur pt: 637, code[pointer]: 22201, relative_base: 757
cur pt: 641, code[pointer]: 109, relative_base: 757
cur pt: 643, code[pointer]: 2105, relative_base: 752
cur pt: 592, code[pointer]: 21201, relative_base: 752
cur pt: 596, code[pointer]: 21101, relative_base: 752
cur pt: 600, code[pointer]: 2207, relative_base: 752
cur pt: 604, code[pointer]: 1006, relative_base: 752
cur pt: 611, code[pointer]: 22202, relative_base: 752
cur pt: 615, code[pointer]: 2107, relative_base: 752
cur pt: 619, code[pointer]: 1006, relative_base: 752
cur pt: 622, code[pointer]: 22102, relative_base: 752
cur pt: 626, code[pointer]: 21102, relative_base: 752
cur pt: 630, code[pointer]: 106, relative_base: 752
cur pt: 476, code[pointer]: 109, relative_base: 752
cur pt: 478, code[pointer]: 3, relative_base: 754
cur pt: 478, code[pointer]: 3, relative_base: 754
cur pt: 480, code[pointer]: 204, relative_base: 754
cur pt: 482, code[pointer]: 1001, relative_base: 754
cur pt: 486, code[pointer]: 4, relative_base: 754
cur pt: 488, code[pointer]: 1001, relative_base: 754
cur pt: 492, code[pointer]: 108, relative_base: 754
cur pt: 496, code[pointer]: 1006, relative_base: 754
cur pt: 503, code[pointer]: 109, relative_base: 754
cur pt: 505, code[pointer]: 2106, relative_base: 752
cur pt: 633, code[pointer]: 21202, relative_base: 752
cur pt: 637, code[pointer]: 22201, relative_base: 752
cur pt: 641, code[pointer]: 109, relative_base: 752
cur pt: 643, code[pointer]: 2105, relative_base: 747
cur pt: 592, code[pointer]: 21201, relative_base: 747
cur pt: 596, code[pointer]: 21101, relative_base: 747
cur pt: 600, code[pointer]: 2207, relative_base: 747
cur pt: 604, code[pointer]: 1006, relative_base: 747
cur pt: 607, code[pointer]: 21101, relative_base: 747
cur pt: 611, code[pointer]: 22202, relative_base: 747
cur pt: 615, code[pointer]: 2107, relative_base: 747
cur pt: 619, code[pointer]: 1006, relative_base: 747
cur pt: 622, code[pointer]: 22102, relative_base: 747
cur pt: 626, code[pointer]: 21102, relative_base: 747
cur pt: 630, code[pointer]: 106, relative_base: 747
cur pt: 476, code[pointer]: 109, relative_base: 747
cur pt: 478, code[pointer]: 3, relative_base: 749
cur pt: 478, code[pointer]: 3, relative_base: 749
cur pt: 480, code[pointer]: 204, relative_base: 749
cur pt: 482, code[pointer]: 1001, relative_base: 749
cur pt: 486, code[pointer]: 4, relative_base: 749
cur pt: 488, code[pointer]: 1001, relative_base: 749
cur pt: 492, code[pointer]: 108, relative_base: 749
cur pt: 496, code[pointer]: 1006, relative_base: 749
cur pt: 503, code[pointer]: 109, relative_base: 749
cur pt: 505, code[pointer]: 2106, relative_base: 747
cur pt: 633, code[pointer]: 21202, relative_base: 747
cur pt: 637, code[pointer]: 22201, relative_base: 747
cur pt: 641, code[pointer]: 109, relative_base: 747
cur pt: 643, code[pointer]: 2105, relative_base: 742
cur pt: 592, code[pointer]: 21201, relative_base: 742
cur pt: 596, code[pointer]: 21101, relative_base: 742
cur pt: 600, code[pointer]: 2207, relative_base: 742
cur pt: 604, code[pointer]: 1006, relative_base: 742
cur pt: 611, code[pointer]: 22202, relative_base: 742
cur pt: 615, code[pointer]: 2107, relative_base: 742
cur pt: 619, code[pointer]: 1006, relative_base: 742
cur pt: 622, code[pointer]: 22102, relative_base: 742
cur pt: 626, code[pointer]: 21102, relative_base: 742
cur pt: 630, code[pointer]: 106, relative_base: 742
cur pt: 476, code[pointer]: 109, relative_base: 742
cur pt: 478, code[pointer]: 3, relative_base: 744
cur pt: 478, code[pointer]: 3, relative_base: 744
cur pt: 480, code[pointer]: 204, relative_base: 744
cur pt: 482, code[pointer]: 1001, relative_base: 744
cur pt: 486, code[pointer]: 4, relative_base: 744
cur pt: 488, code[pointer]: 1001, relative_base: 744
cur pt: 492, code[pointer]: 108, relative_base: 744
cur pt: 496, code[pointer]: 1006, relative_base: 744
cur pt: 503, code[pointer]: 109, relative_base: 744
cur pt: 505, code[pointer]: 2106, relative_base: 742
cur pt: 633, code[pointer]: 21202, relative_base: 742
cur pt: 637, code[pointer]: 22201, relative_base: 742
cur pt: 641, code[pointer]: 109, relative_base: 742
cur pt: 643, code[pointer]: 2105, relative_base: 737
cur pt: 592, code[pointer]: 21201, relative_base: 737
cur pt: 596, code[pointer]: 21101, relative_base: 737
cur pt: 600, code[pointer]: 2207, relative_base: 737
cur pt: 604, code[pointer]: 1006, relative_base: 737
cur pt: 607, code[pointer]: 21101, relative_base: 737
cur pt: 611, code[pointer]: 22202, relative_base: 737
cur pt: 615, code[pointer]: 2107, relative_base: 737
cur pt: 619, code[pointer]: 1006, relative_base: 737
cur pt: 622, code[pointer]: 22102, relative_base: 737
cur pt: 626, code[pointer]: 21102, relative_base: 737
cur pt: 630, code[pointer]: 106, relative_base: 737
cur pt: 476, code[pointer]: 109, relative_base: 737
cur pt: 478, code[pointer]: 3, relative_base: 739
cur pt: 478, code[pointer]: 3, relative_base: 739
cur pt: 480, code[pointer]: 204, relative_base: 739
cur pt: 482, code[pointer]: 1001, relative_base: 739
cur pt: 486, code[pointer]: 4, relative_base: 739
cur pt: 488, code[pointer]: 1001, relative_base: 739
cur pt: 492, code[pointer]: 108, relative_base: 739
cur pt: 496, code[pointer]: 1006, relative_base: 739
cur pt: 499, code[pointer]: 1101, relative_base: 739
cur pt: 503, code[pointer]: 109, relative_base: 739
cur pt: 505, code[pointer]: 2106, relative_base: 737
cur pt: 633, code[pointer]: 21202, relative_base: 737
cur pt: 637, code[pointer]: 22201, relative_base: 737
cur pt: 641, code[pointer]: 109, relative_base: 737
cur pt: 643, code[pointer]: 2105, relative_base: 732
cur pt: 592, code[pointer]: 21201, relative_base: 732
cur pt: 596, code[pointer]: 21101, relative_base: 732
cur pt: 600, code[pointer]: 2207, relative_base: 732
cur pt: 604, code[pointer]: 1006, relative_base: 732
cur pt: 607, code[pointer]: 21101, relative_base: 732
cur pt: 611, code[pointer]: 22202, relative_base: 732
cur pt: 615, code[pointer]: 2107, relative_base: 732
cur pt: 619, code[pointer]: 1006, relative_base: 732
cur pt: 622, code[pointer]: 22102, relative_base: 732
cur pt: 626, code[pointer]: 21102, relative_base: 732
cur pt: 630, code[pointer]: 106, relative_base: 732
cur pt: 476, code[pointer]: 109, relative_base: 732
cur pt: 478, code[pointer]: 3, relative_base: 734
cur pt: 478, code[pointer]: 3, relative_base: 734
cur pt: 480, code[pointer]: 204, relative_base: 734
cur pt: 482, code[pointer]: 1001, relative_base: 734
cur pt: 486, code[pointer]: 4, relative_base: 734
cur pt: 488, code[pointer]: 1001, relative_base: 734
cur pt: 492, code[pointer]: 108, relative_base: 734
cur pt: 496, code[pointer]: 1006, relative_base: 734
cur pt: 503, code[pointer]: 109, relative_base: 734
cur pt: 505, code[pointer]: 2106, relative_base: 732
cur pt: 633, code[pointer]: 21202, relative_base: 732
cur pt: 637, code[pointer]: 22201, relative_base: 732
cur pt: 641, code[pointer]: 109, relative_base: 732
cur pt: 643, code[pointer]: 2105, relative_base: 727
cur pt: 592, code[pointer]: 21201, relative_base: 727
cur pt: 596, code[pointer]: 21101, relative_base: 727
cur pt: 600, code[pointer]: 2207, relative_base: 727
cur pt: 604, code[pointer]: 1006, relative_base: 727
cur pt: 611, code[pointer]: 22202, relative_base: 727
cur pt: 615, code[pointer]: 2107, relative_base: 727
cur pt: 619, code[pointer]: 1006, relative_base: 727
cur pt: 622, code[pointer]: 22102, relative_base: 727
cur pt: 626, code[pointer]: 21102, relative_base: 727
cur pt: 630, code[pointer]: 106, relative_base: 727
cur pt: 476, code[pointer]: 109, relative_base: 727
cur pt: 478, code[pointer]: 3, relative_base: 729
cur pt: 478, code[pointer]: 3, relative_base: 729
cur pt: 480, code[pointer]: 204, relative_base: 729
cur pt: 482, code[pointer]: 1001, relative_base: 729
cur pt: 486, code[pointer]: 4, relative_base: 729
cur pt: 488, code[pointer]: 1001, relative_base: 729
cur pt: 492, code[pointer]: 108, relative_base: 729
cur pt: 496, code[pointer]: 1006, relative_base: 729
cur pt: 503, code[pointer]: 109, relative_base: 729
cur pt: 505, code[pointer]: 2106, relative_base: 727
cur pt: 633, code[pointer]: 21202, relative_base: 727
cur pt: 637, code[pointer]: 22201, relative_base: 727
cur pt: 641, code[pointer]: 109, relative_base: 727
cur pt: 643, code[pointer]: 2105, relative_base: 722
cur pt: 592, code[pointer]: 21201, relative_base: 722
cur pt: 596, code[pointer]: 21101, relative_base: 722
cur pt: 600, code[pointer]: 2207, relative_base: 722
cur pt: 604, code[pointer]: 1006, relative_base: 722
cur pt: 611, code[pointer]: 22202, relative_base: 722
cur pt: 615, code[pointer]: 2107, relative_base: 722
cur pt: 619, code[pointer]: 1006, relative_base: 722
cur pt: 622, code[pointer]: 22102, relative_base: 722
cur pt: 626, code[pointer]: 21102, relative_base: 722
cur pt: 630, code[pointer]: 106, relative_base: 722
cur pt: 476, code[pointer]: 109, relative_base: 722
cur pt: 478, code[pointer]: 3, relative_base: 724
cur pt: 478, code[pointer]: 3, relative_base: 724
cur pt: 480, code[pointer]: 204, relative_base: 724
cur pt: 482, code[pointer]: 1001, relative_base: 724
cur pt: 486, code[pointer]: 4, relative_base: 724
cur pt: 488, code[pointer]: 1001, relative_base: 724
cur pt: 492, code[pointer]: 108, relative_base: 724
cur pt: 496, code[pointer]: 1006, relative_base: 724
cur pt: 503, code[pointer]: 109, relative_base: 724
cur pt: 505, code[pointer]: 2106, relative_base: 722
cur pt: 633, code[pointer]: 21202, relative_base: 722
cur pt: 637, code[pointer]: 22201, relative_base: 722
cur pt: 641, code[pointer]: 109, relative_base: 722
cur pt: 643, code[pointer]: 2105, relative_base: 717
cur pt: 592, code[pointer]: 21201, relative_base: 717
cur pt: 596, code[pointer]: 21101, relative_base: 717
cur pt: 600, code[pointer]: 2207, relative_base: 717
cur pt: 604, code[pointer]: 1006, relative_base: 717
cur pt: 611, code[pointer]: 22202, relative_base: 717
cur pt: 615, code[pointer]: 2107, relative_base: 717
cur pt: 619, code[pointer]: 1006, relative_base: 717
cur pt: 622, code[pointer]: 22102, relative_base: 717
cur pt: 626, code[pointer]: 21102, relative_base: 717
cur pt: 630, code[pointer]: 106, relative_base: 717
cur pt: 476, code[pointer]: 109, relative_base: 717
cur pt: 478, code[pointer]: 3, relative_base: 719
cur pt: 478, code[pointer]: 3, relative_base: 719
cur pt: 480, code[pointer]: 204, relative_base: 719
cur pt: 482, code[pointer]: 1001, relative_base: 719
cur pt: 486, code[pointer]: 4, relative_base: 719
cur pt: 488, code[pointer]: 1001, relative_base: 719
cur pt: 492, code[pointer]: 108, relative_base: 719
cur pt: 496, code[pointer]: 1006, relative_base: 719
cur pt: 499, code[pointer]: 1101, relative_base: 719
cur pt: 503, code[pointer]: 109, relative_base: 719
cur pt: 505, code[pointer]: 2106, relative_base: 717
cur pt: 633, code[pointer]: 21202, relative_base: 717
cur pt: 637, code[pointer]: 22201, relative_base: 717
cur pt: 641, code[pointer]: 109, relative_base: 717
cur pt: 643, code[pointer]: 2105, relative_base: 712
cur pt: 592, code[pointer]: 21201, relative_base: 712
cur pt: 596, code[pointer]: 21101, relative_base: 712
cur pt: 600, code[pointer]: 2207, relative_base: 712
cur pt: 604, code[pointer]: 1006, relative_base: 712
cur pt: 607, code[pointer]: 21101, relative_base: 712
cur pt: 611, code[pointer]: 22202, relative_base: 712
cur pt: 615, code[pointer]: 2107, relative_base: 712
cur pt: 619, code[pointer]: 1006, relative_base: 712
cur pt: 622, code[pointer]: 22102, relative_base: 712
cur pt: 626, code[pointer]: 21102, relative_base: 712
cur pt: 630, code[pointer]: 106, relative_base: 712
cur pt: 476, code[pointer]: 109, relative_base: 712
cur pt: 478, code[pointer]: 3, relative_base: 714
cur pt: 478, code[pointer]: 3, relative_base: 714
cur pt: 480, code[pointer]: 204, relative_base: 714
cur pt: 482, code[pointer]: 1001, relative_base: 714
cur pt: 486, code[pointer]: 4, relative_base: 714
cur pt: 488, code[pointer]: 1001, relative_base: 714
cur pt: 492, code[pointer]: 108, relative_base: 714
cur pt: 496, code[pointer]: 1006, relative_base: 714
cur pt: 503, code[pointer]: 109, relative_base: 714
cur pt: 505, code[pointer]: 2106, relative_base: 712
cur pt: 633, code[pointer]: 21202, relative_base: 712
cur pt: 637, code[pointer]: 22201, relative_base: 712
cur pt: 641, code[pointer]: 109, relative_base: 712
cur pt: 643, code[pointer]: 2105, relative_base: 707
cur pt: 592, code[pointer]: 21201, relative_base: 707
cur pt: 596, code[pointer]: 21101, relative_base: 707
cur pt: 600, code[pointer]: 2207, relative_base: 707
cur pt: 604, code[pointer]: 1006, relative_base: 707
cur pt: 607, code[pointer]: 21101, relative_base: 707
cur pt: 611, code[pointer]: 22202, relative_base: 707
cur pt: 615, code[pointer]: 2107, relative_base: 707
cur pt: 619, code[pointer]: 1006, relative_base: 707
cur pt: 622, code[pointer]: 22102, relative_base: 707
cur pt: 626, code[pointer]: 21102, relative_base: 707
cur pt: 630, code[pointer]: 106, relative_base: 707
cur pt: 476, code[pointer]: 109, relative_base: 707
cur pt: 478, code[pointer]: 3, relative_base: 709
cur pt: 478, code[pointer]: 3, relative_base: 709
cur pt: 480, code[pointer]: 204, relative_base: 709
cur pt: 482, code[pointer]: 1001, relative_base: 709
cur pt: 486, code[pointer]: 4, relative_base: 709
cur pt: 488, code[pointer]: 1001, relative_base: 709
cur pt: 492, code[pointer]: 108, relative_base: 709
cur pt: 496, code[pointer]: 1006, relative_base: 709
cur pt: 503, code[pointer]: 109, relative_base: 709
cur pt: 505, code[pointer]: 2106, relative_base: 707
cur pt: 633, code[pointer]: 21202, relative_base: 707
cur pt: 637, code[pointer]: 22201, relative_base: 707
cur pt: 641, code[pointer]: 109, relative_base: 707
cur pt: 643, code[pointer]: 2105, relative_base: 702
cur pt: 592, code[pointer]: 21201, relative_base: 702
cur pt: 596, code[pointer]: 21101, relative_base: 702
cur pt: 600, code[pointer]: 2207, relative_base: 702
cur pt: 604, code[pointer]: 1006, relative_base: 702
cur pt: 611, code[pointer]: 22202, relative_base: 702
cur pt: 615, code[pointer]: 2107, relative_base: 702
cur pt: 619, code[pointer]: 1006, relative_base: 702
cur pt: 622, code[pointer]: 22102, relative_base: 702
cur pt: 626, code[pointer]: 21102, relative_base: 702
cur pt: 630, code[pointer]: 106, relative_base: 702
cur pt: 476, code[pointer]: 109, relative_base: 702
cur pt: 478, code[pointer]: 3, relative_base: 704
cur pt: 478, code[pointer]: 3, relative_base: 704
cur pt: 480, code[pointer]: 204, relative_base: 704
cur pt: 482, code[pointer]: 1001, relative_base: 704
cur pt: 486, code[pointer]: 4, relative_base: 704
cur pt: 488, code[pointer]: 1001, relative_base: 704
cur pt: 492, code[pointer]: 108, relative_base: 704
cur pt: 496, code[pointer]: 1006, relative_base: 704
cur pt: 503, code[pointer]: 109, relative_base: 704
cur pt: 505, code[pointer]: 2106, relative_base: 702
cur pt: 633, code[pointer]: 21202, relative_base: 702
cur pt: 637, code[pointer]: 22201, relative_base: 702
cur pt: 641, code[pointer]: 109, relative_base: 702
cur pt: 643, code[pointer]: 2105, relative_base: 697
cur pt: 592, code[pointer]: 21201, relative_base: 697
cur pt: 596, code[pointer]: 21101, relative_base: 697
cur pt: 600, code[pointer]: 2207, relative_base: 697
cur pt: 604, code[pointer]: 1006, relative_base: 697
cur pt: 611, code[pointer]: 22202, relative_base: 697
cur pt: 615, code[pointer]: 2107, relative_base: 697
cur pt: 619, code[pointer]: 1006, relative_base: 697
cur pt: 622, code[pointer]: 22102, relative_base: 697
cur pt: 626, code[pointer]: 21102, relative_base: 697
cur pt: 630, code[pointer]: 106, relative_base: 697
cur pt: 476, code[pointer]: 109, relative_base: 697
cur pt: 478, code[pointer]: 3, relative_base: 699
cur pt: 478, code[pointer]: 3, relative_base: 699
cur pt: 480, code[pointer]: 204, relative_base: 699
cur pt: 482, code[pointer]: 1001, relative_base: 699
cur pt: 486, code[pointer]: 4, relative_base: 699
cur pt: 488, code[pointer]: 1001, relative_base: 699
cur pt: 492, code[pointer]: 108, relative_base: 699
cur pt: 496, code[pointer]: 1006, relative_base: 699
cur pt: 499, code[pointer]: 1101, relative_base: 699
cur pt: 503, code[pointer]: 109, relative_base: 699
cur pt: 505, code[pointer]: 2106, relative_base: 697
cur pt: 633, code[pointer]: 21202, relative_base: 697
cur pt: 637, code[pointer]: 22201, relative_base: 697
cur pt: 641, code[pointer]: 109, relative_base: 697
cur pt: 643, code[pointer]: 2105, relative_base: 692
cur pt: 592, code[pointer]: 21201, relative_base: 692
cur pt: 596, code[pointer]: 21101, relative_base: 692
cur pt: 600, code[pointer]: 2207, relative_base: 692
cur pt: 604, code[pointer]: 1006, relative_base: 692
cur pt: 607, code[pointer]: 21101, relative_base: 692
cur pt: 611, code[pointer]: 22202, relative_base: 692
cur pt: 615, code[pointer]: 2107, relative_base: 692
cur pt: 619, code[pointer]: 1006, relative_base: 692
cur pt: 622, code[pointer]: 22102, relative_base: 692
cur pt: 626, code[pointer]: 21102, relative_base: 692
cur pt: 630, code[pointer]: 106, relative_base: 692
cur pt: 476, code[pointer]: 109, relative_base: 692
cur pt: 478, code[pointer]: 3, relative_base: 694
cur pt: 478, code[pointer]: 3, relative_base: 694
cur pt: 480, code[pointer]: 204, relative_base: 694
cur pt: 482, code[pointer]: 1001, relative_base: 694
cur pt: 486, code[pointer]: 4, relative_base: 694
cur pt: 488, code[pointer]: 1001, relative_base: 694
cur pt: 492, code[pointer]: 108, relative_base: 694
cur pt: 496, code[pointer]: 1006, relative_base: 694
cur pt: 503, code[pointer]: 109, relative_base: 694
cur pt: 505, code[pointer]: 2106, relative_base: 692
cur pt: 633, code[pointer]: 21202, relative_base: 692
cur pt: 637, code[pointer]: 22201, relative_base: 692
cur pt: 641, code[pointer]: 109, relative_base: 692
cur pt: 643, code[pointer]: 2105, relative_base: 687
cur pt: 592, code[pointer]: 21201, relative_base: 687
cur pt: 596, code[pointer]: 21101, relative_base: 687
cur pt: 600, code[pointer]: 2207, relative_base: 687
cur pt: 604, code[pointer]: 1006, relative_base: 687
cur pt: 607, code[pointer]: 21101, relative_base: 687
cur pt: 611, code[pointer]: 22202, relative_base: 687
cur pt: 615, code[pointer]: 2107, relative_base: 687
cur pt: 619, code[pointer]: 1006, relative_base: 687
cur pt: 622, code[pointer]: 22102, relative_base: 687
cur pt: 626, code[pointer]: 21102, relative_base: 687
cur pt: 630, code[pointer]: 106, relative_base: 687
cur pt: 476, code[pointer]: 109, relative_base: 687
cur pt: 478, code[pointer]: 3, relative_base: 689
cur pt: 478, code[pointer]: 3, relative_base: 689
cur pt: 480, code[pointer]: 204, relative_base: 689
cur pt: 482, code[pointer]: 1001, relative_base: 689
cur pt: 486, code[pointer]: 4, relative_base: 689
cur pt: 488, code[pointer]: 1001, relative_base: 689
cur pt: 492, code[pointer]: 108, relative_base: 689
cur pt: 496, code[pointer]: 1006, relative_base: 689
cur pt: 503, code[pointer]: 109, relative_base: 689
cur pt: 505, code[pointer]: 2106, relative_base: 687
cur pt: 633, code[pointer]: 21202, relative_base: 687
cur pt: 637, code[pointer]: 22201, relative_base: 687
cur pt: 641, code[pointer]: 109, relative_base: 687
cur pt: 643, code[pointer]: 2105, relative_base: 682
cur pt: 592, code[pointer]: 21201, relative_base: 682
cur pt: 596, code[pointer]: 21101, relative_base: 682
cur pt: 600, code[pointer]: 2207, relative_base: 682
cur pt: 604, code[pointer]: 1006, relative_base: 682
cur pt: 607, code[pointer]: 21101, relative_base: 682
cur pt: 611, code[pointer]: 22202, relative_base: 682
cur pt: 615, code[pointer]: 2107, relative_base: 682
cur pt: 619, code[pointer]: 1006, relative_base: 682
cur pt: 622, code[pointer]: 22102, relative_base: 682
cur pt: 626, code[pointer]: 21102, relative_base: 682
cur pt: 630, code[pointer]: 106, relative_base: 682
cur pt: 476, code[pointer]: 109, relative_base: 682
cur pt: 478, code[pointer]: 3, relative_base: 684
cur pt: 478, code[pointer]: 3, relative_base: 684
cur pt: 480, code[pointer]: 204, relative_base: 684
cur pt: 482, code[pointer]: 1001, relative_base: 684
cur pt: 486, code[pointer]: 4, relative_base: 684
cur pt: 488, code[pointer]: 1001, relative_base: 684
cur pt: 492, code[pointer]: 108, relative_base: 684
cur pt: 496, code[pointer]: 1006, relative_base: 684
cur pt: 503, code[pointer]: 109, relative_base: 684
cur pt: 505, code[pointer]: 2106, relative_base: 682
cur pt: 633, code[pointer]: 21202, relative_base: 682
cur pt: 637, code[pointer]: 22201, relative_base: 682
cur pt: 641, code[pointer]: 109, relative_base: 682
cur pt: 643, code[pointer]: 2105, relative_base: 677
cur pt: 592, code[pointer]: 21201, relative_base: 677
cur pt: 596, code[pointer]: 21101, relative_base: 677
cur pt: 600, code[pointer]: 2207, relative_base: 677
cur pt: 604, code[pointer]: 1006, relative_base: 677
cur pt: 611, code[pointer]: 22202, relative_base: 677
cur pt: 615, code[pointer]: 2107, relative_base: 677
cur pt: 619, code[pointer]: 1006, relative_base: 677
cur pt: 622, code[pointer]: 22102, relative_base: 677
cur pt: 626, code[pointer]: 21102, relative_base: 677
cur pt: 630, code[pointer]: 106, relative_base: 677
cur pt: 476, code[pointer]: 109, relative_base: 677
cur pt: 478, code[pointer]: 3, relative_base: 679
cur pt: 478, code[pointer]: 3, relative_base: 679
cur pt: 480, code[pointer]: 204, relative_base: 679
cur pt: 482, code[pointer]: 1001, relative_base: 679
cur pt: 486, code[pointer]: 4, relative_base: 679
cur pt: 488, code[pointer]: 1001, relative_base: 679
cur pt: 492, code[pointer]: 108, relative_base: 679
cur pt: 496, code[pointer]: 1006, relative_base: 679
cur pt: 499, code[pointer]: 1101, relative_base: 679
cur pt: 503, code[pointer]: 109, relative_base: 679
cur pt: 505, code[pointer]: 2106, relative_base: 677
cur pt: 633, code[pointer]: 21202, relative_base: 677
cur pt: 637, code[pointer]: 22201, relative_base: 677
cur pt: 641, code[pointer]: 109, relative_base: 677
cur pt: 643, code[pointer]: 2105, relative_base: 672
cur pt: 592, code[pointer]: 21201, relative_base: 672
cur pt: 596, code[pointer]: 21101, relative_base: 672
cur pt: 600, code[pointer]: 2207, relative_base: 672
cur pt: 604, code[pointer]: 1006, relative_base: 672
cur pt: 607, code[pointer]: 21101, relative_base: 672
cur pt: 611, code[pointer]: 22202, relative_base: 672
cur pt: 615, code[pointer]: 2107, relative_base: 672
cur pt: 619, code[pointer]: 1006, relative_base: 672
cur pt: 622, code[pointer]: 22102, relative_base: 672
cur pt: 626, code[pointer]: 21102, relative_base: 672
cur pt: 630, code[pointer]: 106, relative_base: 672
cur pt: 476, code[pointer]: 109, relative_base: 672
cur pt: 478, code[pointer]: 3, relative_base: 674
cur pt: 478, code[pointer]: 3, relative_base: 674
cur pt: 480, code[pointer]: 204, relative_base: 674
cur pt: 482, code[pointer]: 1001, relative_base: 674
cur pt: 486, code[pointer]: 4, relative_base: 674
cur pt: 488, code[pointer]: 1001, relative_base: 674
cur pt: 492, code[pointer]: 108, relative_base: 674
cur pt: 496, code[pointer]: 1006, relative_base: 674
cur pt: 503, code[pointer]: 109, relative_base: 674
cur pt: 505, code[pointer]: 2106, relative_base: 672
cur pt: 633, code[pointer]: 21202, relative_base: 672
cur pt: 637, code[pointer]: 22201, relative_base: 672
cur pt: 641, code[pointer]: 109, relative_base: 672
cur pt: 643, code[pointer]: 2105, relative_base: 667
cur pt: 592, code[pointer]: 21201, relative_base: 667
cur pt: 596, code[pointer]: 21101, relative_base: 667
cur pt: 600, code[pointer]: 2207, relative_base: 667
cur pt: 604, code[pointer]: 1006, relative_base: 667
cur pt: 611, code[pointer]: 22202, relative_base: 667
cur pt: 615, code[pointer]: 2107, relative_base: 667
cur pt: 619, code[pointer]: 1006, relative_base: 667
cur pt: 622, code[pointer]: 22102, relative_base: 667
cur pt: 626, code[pointer]: 21102, relative_base: 667
cur pt: 630, code[pointer]: 106, relative_base: 667
cur pt: 476, code[pointer]: 109, relative_base: 667
cur pt: 478, code[pointer]: 3, relative_base: 669
cur pt: 478, code[pointer]: 3, relative_base: 669
cur pt: 480, code[pointer]: 204, relative_base: 669
cur pt: 482, code[pointer]: 1001, relative_base: 669
cur pt: 486, code[pointer]: 4, relative_base: 669
cur pt: 488, code[pointer]: 1001, relative_base: 669
cur pt: 492, code[pointer]: 108, relative_base: 669
cur pt: 496, code[pointer]: 1006, relative_base: 669
cur pt: 503, code[pointer]: 109, relative_base: 669
cur pt: 505, code[pointer]: 2106, relative_base: 667
cur pt: 633, code[pointer]: 21202, relative_base: 667
cur pt: 637, code[pointer]: 22201, relative_base: 667
cur pt: 641, code[pointer]: 109, relative_base: 667
cur pt: 643, code[pointer]: 2105, relative_base: 662
cur pt: 592, code[pointer]: 21201, relative_base: 662
cur pt: 596, code[pointer]: 21101, relative_base: 662
cur pt: 600, code[pointer]: 2207, relative_base: 662
cur pt: 604, code[pointer]: 1006, relative_base: 662
cur pt: 607, code[pointer]: 21101, relative_base: 662
cur pt: 611, code[pointer]: 22202, relative_base: 662
cur pt: 615, code[pointer]: 2107, relative_base: 662
cur pt: 619, code[pointer]: 1006, relative_base: 662
cur pt: 622, code[pointer]: 22102, relative_base: 662
cur pt: 626, code[pointer]: 21102, relative_base: 662
cur pt: 630, code[pointer]: 106, relative_base: 662
cur pt: 476, code[pointer]: 109, relative_base: 662
cur pt: 478, code[pointer]: 3, relative_base: 664
cur pt: 478, code[pointer]: 3, relative_base: 664
cur pt: 480, code[pointer]: 204, relative_base: 664
cur pt: 482, code[pointer]: 1001, relative_base: 664
cur pt: 486, code[pointer]: 4, relative_base: 664
cur pt: 488, code[pointer]: 1001, relative_base: 664
cur pt: 492, code[pointer]: 108, relative_base: 664
cur pt: 496, code[pointer]: 1006, relative_base: 664
cur pt: 503, code[pointer]: 109, relative_base: 664
cur pt: 505, code[pointer]: 2106, relative_base: 662
cur pt: 633, code[pointer]: 21202, relative_base: 662
cur pt: 637, code[pointer]: 22201, relative_base: 662
cur pt: 641, code[pointer]: 109, relative_base: 662
cur pt: 643, code[pointer]: 2105, relative_base: 657
cur pt: 592, code[pointer]: 21201, relative_base: 657
cur pt: 596, code[pointer]: 21101, relative_base: 657
cur pt: 600, code[pointer]: 2207, relative_base: 657
cur pt: 604, code[pointer]: 1006, relative_base: 657
cur pt: 607, code[pointer]: 21101, relative_base: 657
cur pt: 611, code[pointer]: 22202, relative_base: 657
cur pt: 615, code[pointer]: 2107, relative_base: 657
cur pt: 619, code[pointer]: 1006, relative_base: 657
cur pt: 622, code[pointer]: 22102, relative_base: 657
