cur pt: 0, code[pointer]: 109, relative_base: 0
cur pt: 1981, code[pointer]: 21201, relative_base: 2069
cur pt: 1985, code[pointer]: 21202, relative_base: 2069
cur pt: 1989, code[pointer]: 21101, relative_base: 2069
cur pt: 1993, code[pointer]: 1106, relative_base: 2069
cur pt: 1954, code[pointer]: 109, relative_base: 2069
cur pt: 1956, code[pointer]: 21207, relative_base: 2075
cur pt: 1960, code[pointer]: 1206, relative_base: 2075
cur pt: 1977, code[pointer]: 22102, relative_base: 2075
cur pt: 1981, code[pointer]: 21201, relative_base: 2075
cur pt: 1985, code[pointer]: 21202, relative_base: 2075
cur pt: 1989, code[pointer]: 21101, relative_base: 2075
cur pt: 1993, code[pointer]: 1106, relative_base: 2075
cur pt: 1954, code[pointer]: 109, relative_base: 2075
cur pt: 1956, code[pointer]: 21207, relative_base: 2081
cur pt: 1960, code[pointer]: 1206, relative_base: 2081
cur pt: 1977, code[pointer]: 22102, relative_base: 2081
cur pt: 1981, code[pointer]: 21201, relative_base: 2081
cur pt: 1985, code[pointer]: 21202, relative_base: 2081
cur pt: 1989, code[pointer]: 21101, relative_base: 2081
cur pt: 1993, code[pointer]: 1106, relative_base: 2081
cur pt: 1954, code[pointer]: 109, relative_base: 2081
cur pt: 1956, code[pointer]: 21207, relative_base: 2087
cur pt: 1960, code[pointer]: 1206, relative_base: 2087
cur pt: 1977, code[pointer]: 22102, relative_base: 2087
cur pt: 1981, code[pointer]: 21201, relative_base: 2087
cur pt: 1985, code[pointer]: 21202, relative_base: 2087
cur pt: 1989, code[pointer]: 21101, relative_base: 2087
cur pt: 1993, code[pointer]: 1106, relative_base: 2087
cur pt: 1954, code[pointer]: 109, relative_base: 2087
cur pt: 1956, code[pointer]: 21207, relative_base: 2093
cur pt: 1960, code[pointer]: 1206, relative_base: 2093
cur pt: 1977, code[pointer]: 22102, relative_base: 2093
cur pt: 1981, code[pointer]: 21201, relative_base: 2093
cur pt: 1985, code[pointer]: 21202, relative_base: 2093
cur pt: 1989, code[pointer]: 21101, relative_base: 2093
cur pt: 1993, code[pointer]: 1106, relative_base: 2093
cur pt: 1954, code[pointer]: 109, relative_base: 2093
cur pt: 1956, code[pointer]: 21207, relative_base: 2099
cur pt: 1960, code[pointer]: 1206, relative_base: 2099
cur pt: 1977, code[pointer]: 22102, relative_base: 2099
cur pt: 1981, code[pointer]: 21201, relative_base: 2099
cur pt: 1985, code[pointer]: 21202, relative_base: 2099
cur pt: 1989, code[pointer]: 21101, relative_base: 2099
cur pt: 1993, code[pointer]: 1106, relative_base: 2099
cur pt: 1954, code[pointer]: 109, relative_base: 2099
cur pt: 1956, code[pointer]: 21207, relative_base: 2105
cur pt: 1960, code[pointer]: 1206, relative_base: 2105
cur pt: 1977, code[pointer]: 22102, relative_base: 2105
cur pt: 1981, code[pointer]: 21201, relative_base: 2105
cur pt: 1985, code[pointer]: 21202, relative_base: 2105
cur pt: 1989, code[pointer]: 21101, relative_base: 2105
cur pt: 1993, code[pointer]: 1106, relative_base: 2105
cur pt: 1954, code[pointer]: 109, relative_base: 2105
cur pt: 1956, code[pointer]: 21207, relative_base: 2111
cur pt: 1960, code[pointer]: 1206, relative_base: 2111
cur pt: 1977, code[pointer]: 22102, relative_base: 2111
cur pt: 1981, code[pointer]: 21201, relative_base: 2111
cur pt: 1985, code[pointer]: 21202, relative_base: 2111
cur pt: 1989, code[pointer]: 21101, relative_base: 2111
cur pt: 1993, code[pointer]: 1106, relative_base: 2111
cur pt: 1954, code[pointer]: 109, relative_base: 2111
cur pt: 1956, code[pointer]: 21207, relative_base: 2117
cur pt: 1960, code[pointer]: 1206, relative_base: 2117
cur pt: 1963, code[pointer]: 22207, relative_base: 2117
cur pt: 1967, code[pointer]: 1206, relative_base: 2117
cur pt: 1970, code[pointer]: 22101, relative_base: 2117
cur pt: 1974, code[pointer]: 1105, relative_base: 2117
cur pt: 2045, code[pointer]: 109, relative_base: 2117
cur pt: 2047, code[pointer]: 2105, relative_base: 2111
cur pt: 1996, code[pointer]: 22102, relative_base: 2111
cur pt: 2000, code[pointer]: 21101, relative_base: 2111
cur pt: 2004, code[pointer]: 22207, relative_base: 2111
cur pt: 2008, code[pointer]: 1206, relative_base: 2111
cur pt: 2011, code[pointer]: 21102, relative_base: 2111
cur pt: 2015, code[pointer]: 22202, relative_base: 2111
cur pt: 2019, code[pointer]: 22107, relative_base: 2111
cur pt: 2023, code[pointer]: 1206, relative_base: 2111
cur pt: 2026, code[pointer]: 21201, relative_base: 2111
cur pt: 2030, code[pointer]: 21101, relative_base: 2111
cur pt: 2034, code[pointer]: 105, relative_base: 2111
cur pt: 697, code[pointer]: 109, relative_base: 2111
cur pt: 699, code[pointer]: 1001, relative_base: 2113
cur pt: 703, code[pointer]: 1202, relative_base: 2113
cur pt: 707, code[pointer]: 1001, relative_base: 2113
cur pt: 711, code[pointer]: 109, relative_base: 2113
cur pt: 713, code[pointer]: 2105, relative_base: 2111
cur pt: 2037, code[pointer]: 21202, relative_base: 2111
cur pt: 2041, code[pointer]: 22201, relative_base: 2111
cur pt: 2045, code[pointer]: 109, relative_base: 2111
cur pt: 2047, code[pointer]: 2105, relative_base: 2105
cur pt: 1996, code[pointer]: 22102, relative_base: 2105
cur pt: 2000, code[pointer]: 21101, relative_base: 2105
cur pt: 2004, code[pointer]: 22207, relative_base: 2105
cur pt: 2008, code[pointer]: 1206, relative_base: 2105
cur pt: 2011, code[pointer]: 21102, relative_base: 2105
cur pt: 2015, code[pointer]: 22202, relative_base: 2105
cur pt: 2019, code[pointer]: 22107, relative_base: 2105
cur pt: 2023, code[pointer]: 1206, relative_base: 2105
cur pt: 2026, code[pointer]: 21201, relative_base: 2105
cur pt: 2030, code[pointer]: 21101, relative_base: 2105
cur pt: 2034, code[pointer]: 105, relative_base: 2105
cur pt: 697, code[pointer]: 109, relative_base: 2105
cur pt: 699, code[pointer]: 1001, relative_base: 2107
cur pt: 703, code[pointer]: 1202, relative_base: 2107
cur pt: 707, code[pointer]: 1001, relative_base: 2107
cur pt: 711, code[pointer]: 109, relative_base: 2107
cur pt: 713, code[pointer]: 2105, relative_base: 2105
cur pt: 2037, code[pointer]: 21202, relative_base: 2105
cur pt: 2041, code[pointer]: 22201, relative_base: 2105
cur pt: 2045, code[pointer]: 109, relative_base: 2105
cur pt: 2047, code[pointer]: 2105, relative_base: 2099
cur pt: 1996, code[pointer]: 22102, relative_base: 2099
cur pt: 2000, code[pointer]: 21101, relative_base: 2099
cur pt: 2004, code[pointer]: 22207, relative_base: 2099
cur pt: 2008, code[pointer]: 1206, relative_base: 2099
cur pt: 2015, code[pointer]: 22202, relative_base: 2099
cur pt: 2019, code[pointer]: 22107, relative_base: 2099
cur pt: 2023, code[pointer]: 1206, relative_base: 2099
cur pt: 2026, code[pointer]: 21201, relative_base: 2099
cur pt: 2030, code[pointer]: 21101, relative_base: 2099
cur pt: 2034, code[pointer]: 105, relative_base: 2099
cur pt: 697, code[pointer]: 109, relative_base: 2099
cur pt: 699, code[pointer]: 1001, relative_base: 2101
cur pt: 703, code[pointer]: 1202, relative_base: 2101
cur pt: 707, code[pointer]: 1001, relative_base: 2101
cur pt: 711, code[pointer]: 109, relative_base: 2101
cur pt: 713, code[pointer]: 2105, relative_base: 2099
cur pt: 2037, code[pointer]: 21202, relative_base: 2099
cur pt: 2041, code[pointer]: 22201, relative_base: 2099
cur pt: 2045, code[pointer]: 109, relative_base: 2099
cur pt: 2047, code[pointer]: 2105, relative_base: 2093
cur pt: 1996, code[pointer]: 22102, relative_base: 2093
cur pt: 2000, code[pointer]: 21101, relative_base: 2093
cur pt: 2004, code[pointer]: 22207, relative_base: 2093
cur pt: 2008, code[pointer]: 1206, relative_base: 2093
cur pt: 2015, code[pointer]: 22202, relative_base: 2093
cur pt: 2019, code[pointer]: 22107, relative_base: 2093
cur pt: 2023, code[pointer]: 1206, relative_base: 2093
cur pt: 2026, code[pointer]: 21201, relative_base: 2093
cur pt: 2030, code[pointer]: 21101, relative_base: 2093
cur pt: 2034, code[pointer]: 105, relative_base: 2093
cur pt: 697, code[pointer]: 109, relative_base: 2093
cur pt: 699, code[pointer]: 1001, relative_base: 2095
cur pt: 703, code[pointer]: 1202, relative_base: 2095
cur pt: 707, code[pointer]: 1001, relative_base: 2095
cur pt: 711, code[pointer]: 109, relative_base: 2095
cur pt: 713, code[pointer]: 2105, relative_base: 2093
cur pt: 2037, code[pointer]: 21202, relative_base: 2093
cur pt: 2041, code[pointer]: 22201, relative_base: 2093
cur pt: 2045, code[pointer]: 109, relative_base: 2093
cur pt: 2047, code[pointer]: 2105, relative_base: 2087
cur pt: 1996, code[pointer]: 22102, relative_base: 2087
cur pt: 2000, code[pointer]: 21101, relative_base: 2087
cur pt: 2004, code[pointer]: 22207, relative_base: 2087
cur pt: 2008, code[pointer]: 1206, relative_base: 2087
cur pt: 2015, code[pointer]: 22202, relative_base: 2087
cur pt: 2019, code[pointer]: 22107, relative_base: 2087
cur pt: 2023, code[pointer]: 1206, relative_base: 2087
cur pt: 2026, code[pointer]: 21201, relative_base: 2087
cur pt: 2030, code[pointer]: 21101, relative_base: 2087
cur pt: 2034, code[pointer]: 105, relative_base: 2087
cur pt: 697, code[pointer]: 109, relative_base: 2087
cur pt: 699, code[pointer]: 1001, relative_base: 2089
cur pt: 703, code[pointer]: 1202, relative_base: 2089
cur pt: 707, code[pointer]: 1001, relative_base: 2089
cur pt: 711, code[pointer]: 109, relative_base: 2089
cur pt: 713, code[pointer]: 2105, relative_base: 2087
cur pt: 2037, code[pointer]: 21202, relative_base: 2087
cur pt: 2041, code[pointer]: 22201, relative_base: 2087
cur pt: 2045, code[pointer]: 109, relative_base: 2087
cur pt: 2047, code[pointer]: 2105, relative_base: 2081
cur pt: 1996, code[pointer]: 22102, relative_base: 2081
cur pt: 2000, code[pointer]: 21101, relative_base: 2081
cur pt: 2004, code[pointer]: 22207, relative_base: 2081
cur pt: 2008, code[pointer]: 1206, relative_base: 2081
cur pt: 2015, code[pointer]: 22202, relative_base: 2081
cur pt: 2019, code[pointer]: 22107, relative_base: 2081
cur pt: 2023, code[pointer]: 1206, relative_base: 2081
cur pt: 2026, code[pointer]: 21201, relative_base: 2081
cur pt: 2030, code[pointer]: 21101, relative_base: 2081
cur pt: 2034, code[pointer]: 105, relative_base: 2081
cur pt: 697, code[pointer]: 109, relative_base: 2081
cur pt: 699, code[pointer]: 1001, relative_base: 2083
cur pt: 703, code[pointer]: 1202, relative_base: 2083
cur pt: 707, code[pointer]: 1001, relative_base: 2083
cur pt: 711, code[pointer]: 109, relative_base: 2083
cur pt: 713, code[pointer]: 2105, relative_base: 2081
cur pt: 2037, code[pointer]: 21202, relative_base: 2081
cur pt: 2041, code[pointer]: 22201, relative_base: 2081
cur pt: 2045, code[pointer]: 109, relative_base: 2081
cur pt: 2047, code[pointer]: 2105, relative_base: 2075
cur pt: 1996, code[pointer]: 22102, relative_base: 2075
cur pt: 2000, code[pointer]: 21101, relative_base: 2075
cur pt: 2004, code[pointer]: 22207, relative_base: 2075
cur pt: 2008, code[pointer]: 1206, relative_base: 2075
cur pt: 2015, code[pointer]: 22202, relative_base: 2075
cur pt: 2019, code[pointer]: 22107, relative_base: 2075
cur pt: 2023, code[pointer]: 1206, relative_base: 2075
cur pt: 2026, code[pointer]: 21201, relative_base: 2075
cur pt: 2030, code[pointer]: 21101, relative_base: 2075
cur pt: 2034, code[pointer]: 105, relative_base: 2075
cur pt: 697, code[pointer]: 109, relative_base: 2075
cur pt: 699, code[pointer]: 1001, relative_base: 2077
cur pt: 703, code[pointer]: 1202, relative_base: 2077
cur pt: 707, code[pointer]: 1001, relative_base: 2077
cur pt: 711, code[pointer]: 109, relative_base: 2077
cur pt: 713, code[pointer]: 2105, relative_base: 2075
cur pt: 2037, code[pointer]: 21202, relative_base: 2075
cur pt: 2041, code[pointer]: 22201, relative_base: 2075
cur pt: 2045, code[pointer]: 109, relative_base: 2075
cur pt: 2047, code[pointer]: 2105, relative_base: 2069
cur pt: 1996, code[pointer]: 22102, relative_base: 2069
cur pt: 2000, code[pointer]: 21101, relative_base: 2069
cur pt: 2004, code[pointer]: 22207, relative_base: 2069
cur pt: 2008, code[pointer]: 1206, relative_base: 2069
cur pt: 2015, code[pointer]: 22202, relative_base: 2069
cur pt: 2019, code[pointer]: 22107, relative_base: 2069
cur pt: 2023, code[pointer]: 1206, relative_base: 2069
cur pt: 2026, code[pointer]: 21201, relative_base: 2069
cur pt: 2030, code[pointer]: 21101, relative_base: 2069
cur pt: 2034, code[pointer]: 105, relative_base: 2069
cur pt: 697, code[pointer]: 109, relative_base: 2069
cur pt: 699, code[pointer]: 1001, relative_base: 2071
cur pt: 703, code[pointer]: 1202, relative_base: 2071
cur pt: 707, code[pointer]: 1001, relative_base: 2071
cur pt: 711, code[pointer]: 109, relative_base: 2071
cur pt: 713, code[pointer]: 2105, relative_base: 2069
cur pt: 2037, code[pointer]: 21202, relative_base: 2069
cur pt: 2041, code[pointer]: 22201, relative_base: 2069
cur pt: 2045, code[pointer]: 109, relative_base: 2069
cur pt: 2047, code[pointer]: 2105, relative_base: 2063
cur pt: 1996, code[pointer]: 22102, relative_base: 2063
cur pt: 2000, code[pointer]: 21101, relative_base: 2063
cur pt: 2004, code[pointer]: 22207, relative_base: 2063
cur pt: 2008, code[pointer]: 1206, relative_base: 2063
cur pt: 2015, code[pointer]: 22202, relative_base: 2063
cur pt: 2019, code[pointer]: 22107, relative_base: 2063
cur pt: 2023, code[pointer]: 1206, relative_base: 2063
cur pt: 2026, code[pointer]: 21201, relative_base: 2063
cur pt: 2030, code[pointer]: 21101, relative_base: 2063
cur pt: 2034, code[pointer]: 105, relative_base: 2063
cur pt: 697, code[pointer]: 109, relative_base: 2063
cur pt: 699, code[pointer]: 1001, relative_base: 2065
cur pt: 703, code[pointer]: 1202, relative_base: 2065
cur pt: 707, code[pointer]: 1001, relative_base: 2065
cur pt: 711, code[pointer]: 109, relative_base: 2065
cur pt: 713, code[pointer]: 2105, relative_base: 2063
cur pt: 2037, code[pointer]: 21202, relative_base: 2063
cur pt: 2041, code[pointer]: 22201, relative_base: 2063
cur pt: 2045, code[pointer]: 109, relative_base: 2063
cur pt: 2047, code[pointer]: 2105, relative_base: 2057
cur pt: 1949, code[pointer]: 109, relative_base: 2057
cur pt: 1951, code[pointer]: 2106, relative_base: 2052
cur pt: 692, code[pointer]: 109, relative_base: 2052
cur pt: 694, code[pointer]: 2105, relative_base: 2050
cur pt: 610, code[pointer]: 21101, relative_base: 2050
cur pt: 614, code[pointer]: 21101, relative_base: 2050
cur pt: 618, code[pointer]: 1105, relative_base: 2050
cur pt: 1463, code[pointer]: 109, relative_base: 2050
cur pt: 1465, code[pointer]: 21101, relative_base: 2060
cur pt: 1469, code[pointer]: 21101, relative_base: 2060
cur pt: 1473, code[pointer]: 21102, relative_base: 2060
cur pt: 1477, code[pointer]: 1206, relative_base: 2060
cur pt: 1555, code[pointer]: 21207, relative_base: 2060
cur pt: 1559, code[pointer]: 1206, relative_base: 2060
cur pt: 1569, code[pointer]: 21208, relative_base: 2060
cur pt: 1573, code[pointer]: 1206, relative_base: 2060
cur pt: 1583, code[pointer]: 1201, relative_base: 2060
cur pt: 1587, code[pointer]: 20101, relative_base: 2060
cur pt: 1591, code[pointer]: 21208, relative_base: 2060
cur pt: 1595, code[pointer]: 22202, relative_base: 2060
cur pt: 1599, code[pointer]: 1205, relative_base: 2060
cur pt: 1613, code[pointer]: 1206, relative_base: 2060
cur pt: 1616, code[pointer]: 22101, relative_base: 2060
cur pt: 1620, code[pointer]: 21101, relative_base: 2060
cur pt: 1624, code[pointer]: 1106, relative_base: 2060
cur pt: 1694, code[pointer]: 109, relative_base: 2060
cur pt: 1696, code[pointer]: 21102, relative_base: 2071
cur pt: 1700, code[pointer]: 21101, relative_base: 2071
cur pt: 1704, code[pointer]: 21102, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1805, code[pointer]: 21201, relative_base: 2071
cur pt: 1809, code[pointer]: 1106, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1830, code[pointer]: 21208, relative_base: 2071
cur pt: 1834, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1862, code[pointer]: 21201, relative_base: 2071
cur pt: 1866, code[pointer]: 1105, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1830, code[pointer]: 21208, relative_base: 2071
cur pt: 1834, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1772, code[pointer]: 21208, relative_base: 2071
cur pt: 1776, code[pointer]: 1206, relative_base: 2071
cur pt: 1786, code[pointer]: 21201, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1805, code[pointer]: 21201, relative_base: 2071
cur pt: 1809, code[pointer]: 1106, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1844, code[pointer]: 22201, relative_base: 2071
cur pt: 1848, code[pointer]: 22107, relative_base: 2071
cur pt: 1852, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1862, code[pointer]: 21201, relative_base: 2071
cur pt: 1866, code[pointer]: 1105, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1823, code[pointer]: 21208, relative_base: 2071
cur pt: 1827, code[pointer]: 1205, relative_base: 2071
cur pt: 1830, code[pointer]: 21208, relative_base: 2071
cur pt: 1834, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
cur pt: 1719, code[pointer]: 1201, relative_base: 2071
cur pt: 1723, code[pointer]: 20101, relative_base: 2071
cur pt: 1727, code[pointer]: 1001, relative_base: 2071
cur pt: 1731, code[pointer]: 20101, relative_base: 2071
cur pt: 1735, code[pointer]: 22101, relative_base: 2071
cur pt: 1739, code[pointer]: 21102, relative_base: 2071
cur pt: 1743, code[pointer]: 21101, relative_base: 2071
cur pt: 1747, code[pointer]: 21101, relative_base: 2071
cur pt: 1751, code[pointer]: 1105, relative_base: 2071
cur pt: 1889, code[pointer]: 109, relative_base: 2071
cur pt: 1891, code[pointer]: 22207, relative_base: 2078
cur pt: 1895, code[pointer]: 22207, relative_base: 2078
cur pt: 1899, code[pointer]: 22201, relative_base: 2078
cur pt: 1903, code[pointer]: 21208, relative_base: 2078
cur pt: 1907, code[pointer]: 109, relative_base: 2078
cur pt: 1909, code[pointer]: 2106, relative_base: 2071
cur pt: 1754, code[pointer]: 1206, relative_base: 2071
cur pt: 1757, code[pointer]: 2201, relative_base: 2071
cur pt: 1761, code[pointer]: 1001, relative_base: 2071
cur pt: 1765, code[pointer]: 21001, relative_base: 2071
cur pt: 1769, code[pointer]: 1105, relative_base: 2071
cur pt: 1790, code[pointer]: 1001, relative_base: 2071
cur pt: 1794, code[pointer]: 20102, relative_base: 2071
cur pt: 1798, code[pointer]: 21208, relative_base: 2071
cur pt: 1802, code[pointer]: 1206, relative_base: 2071
cur pt: 1812, code[pointer]: 21201, relative_base: 2071
cur pt: 1816, code[pointer]: 21208, relative_base: 2071
cur pt: 1820, code[pointer]: 1205, relative_base: 2071
cur pt: 1837, code[pointer]: 22202, relative_base: 2071
cur pt: 1841, code[pointer]: 1105, relative_base: 2071
cur pt: 1855, code[pointer]: 21208, relative_base: 2071
cur pt: 1859, code[pointer]: 1206, relative_base: 2071
cur pt: 1869, code[pointer]: 22101, relative_base: 2071
cur pt: 1873, code[pointer]: 21201, relative_base: 2071
cur pt: 1877, code[pointer]: 1105, relative_base: 2071
cur pt: 1708, code[pointer]: 20208, relative_base: 2071
cur pt: 1712, code[pointer]: 1205, relative_base: 2071
cur pt: 1715, code[pointer]: 21202, relative_base: 2071
